"","","12283","羅生門 鳳凰 吟醸 夏生 720ml","本","","標","0","0","0","0","0","1050","0","20190607","20190824",
"","","12284","超久 純米吟醸 うすにごり 生酒 720ml","本","","標","0","0","0","0","0","1400","0","20190730","20190905",
"","","12285","赤武　純米大吟醸　山田錦　火入　1.8Ｌ","本","","標","0","0","0","0","0","4624","0","20201218","20210508",
"","","12286","赤武　純米大吟醸　山田錦　火入　720ml","本","","標","0","0","0","0","0","2312","0","20201225","20210606",
"","","12287","一ノ蔵　すず音　Wabi わび 375ml","本","","標","0","0","0","0","0","735","0","20190611","20190808",
"","","12288","奥鹿　山廃生原酒　60% 1.8L","本","","標","0","6","0","0","6","3150","18900","20230420","20191229",
"","","12289","秋鹿 純米大吟醸 一貫造り 火入 1.8L","本","","標","0","0","0","0","0","8350","0","20210527","20210705",
"","","12290","秋鹿 純米大吟醸 一貫造り 火入 720ml","本","","標","0","0","0","0","0","3350","0","20210527","20210809",
"","","12291","陸奥八仙 ｸﾘｰﾑｿｰﾀﾞﾎﾞﾄﾙ 720ml","本","","標","0","0","0","0","0","2250","0","20190612","20190622",
"","","12293","秋鹿 山廃純米 自営田雄町 生原酒 1.8L","本","","標","0","0","0","0","0","2700","0","20221203","20221223",
"","","12294","作 雅乃智 中取り 純米大吟醸 750ml","本","","標","0","0","0","0","0","1632","0","20230307","20230307",
"","","12295","鳳凰美田　生もと 純大吟　亀粋 生酒　1.8L","本","","標","0","0","0","0","0","2550","0","20190619","20190706",
"","","12296","楯野川 純米大吟醸 七星旗2016vintage720ml","本","","標","0","0","0","0","0","7000","0","20201225","20210405",
"","","12297","旦 山廃 純米吟醸 愛山 火入れ 1.8L","本","","標","0","0","0","0","0","2722","0","20201012","20220118",
"","","12298","旦 山廃純米吟醸 愛山 火入れ 720ml","本","","標","0","0","0","0","0","1361","0","20201012","20210725",
"","","12299","七本鎗 純米大吟醸 山田錦 雫取り720ml木箱","本","","標","0","0","0","0","0","7000","0","20211224","20220429",
"","","12300","楯野川 純米大吟醸 たてにゃん vol.7 1.8L","本","","標","0","0","0","0","0","2240","0","20190622","20190714",
"","","12301","楯野川 純米大吟醸 たてにゃん vol.7 720ml","本","","標","0","0","0","0","0","1190","0","20190622","20190704",
"","","12302","紀土　純米大吟醸 shibatas be cool 1.8L","本","","標","0","0","0","0","0","2340","0","20220808","20220812",
"","","12303","紀土　純米大吟醸 shibatas be cool 720ml","本","","標","0","0","0","0","0","1170","0","20220715","20220724",
"","","12304","来福 純米吟醸 SP 1.8L","本","","標","0","0","0","0","0","1820","0","20190627","20190727",
"","","12305","来福 純米吟醸 SP 720ml","本","","標","0","0","0","0","0","910","0","20190627","20190723",
"","","12306","越乃寒梅　生もと系柱焼酎仕込　特醸酒720M","本","","標","23","0","4","0","19","1800","34200","20230313","20230414",
"","","12307","来福 スパークリング 720ml","本","","標","0","0","0","0","0","1225","0","20190705","20190824",
"","","12308","来福 スパークリング 360ｍｌ","本","","標","0","0","0","0","0","630","0","20220309","20220611",
"","","12309","上喜元　白麹仕込み 白明かり 生酒　720ml","本","","標","0","0","0","0","0","1050","0","20210727","20211112",
"","","12310","蓬莱泉 純米酒 霞月 1.8L","本","","標","0","0","0","0","0","1535","0","20200821","20201207",
"","","12311","蓬莱泉 純米酒 霞月 720ml","本","","標","0","0","0","0","0","768","0","20200821","20201206",
"","","12312","蓬莱泉 純米吟醸 和 1.8L","本","","標","0","0","0","0","0","2474","0","20200821","20210223",
"","","12313","蓬莱泉 純米吟醸 和 720ml","本","","標","0","0","0","0","0","1237","0","20200821","20210221",
"","","12314","一念不動 特別純米 夢山水 1.8L","本","","標","0","0","0","0","0","1820","0","20210810","20211219",
"","","12315","一念不動 特別純米 夢山水 720ml","本","","標","0","0","0","0","0","910","0","20210810","20220129",
"","","12316","一念不動 純米吟醸 但馬強力 1.8L","本","","標","0","0","0","0","0","2100","0","20201010","20210218",
"","","12317","一念不動 純米吟醸 但馬強力 720ml","本","","標","0","0","0","0","0","1050","0","20200821","20210323",
"","","12318","一念不動 純大吟 夢山水 1.8L","本","","標","0","0","0","0","0","3710","0","20190613","20210114",
"","","12319","一念不動 純大吟 夢山水 720ml","本","","標","0","0","0","0","0","1960","0","20191205","20201110",
"","","12320","一念不動 純米大吟醸 夢山水 金賞受賞酒 1.8L","本","","標","2","0","0","0","2","8400","16800","20220817","20221215",
"","","12321","一念不動 純米大吟醸 夢山水 金賞受賞酒 720ml","本","","標","9","0","1","0","8","4200","33600","20220817","20230407",
"","","12322","寫樂 純米大吟醸　極上二割 720ml","本","","標","1","0","0","0","1","14700","14700","20221219","20230302",
"","","12323","日高見　純米 山田錦 魚ラベル　1.8L","本","","標","0","12","4","0","8","1924","15392","20230425","20230429",
"","","12324","日高見　純米 山田錦 魚ラベル　720ｍｌ","本","","標","6","6","4","0","8","962","7696","20230413","20230419",
"","","12326","喜楽里　大吟醸　火入原酒　1.8L","本","","標","0","0","0","0","0","4350","0","20230316","20230316",
"","","12327","上喜元　白麹仕込み 白明かり 生酒　1.8L","本","","標","0","0","0","0","0","2100","0","20210727","20211031",
"","","12328","笑四季 純米大吟醸 マスターピース 1.8L","本","","標","0","0","0","0","0","3600","0","20190717","20190823",
"","","12329","笑四季 純米大吟醸 ワールドピース 1.8L","本","","標","0","0","0","0","0","2520","0","20200323","20200423",
"","","12330","笑四季 純米大吟醸 ワールドピース 720ml","本","","標","0","0","0","0","0","1205","0","20190718","20190817",
"","","12332","超久　純米吟醸　1.8L","本","","標","0","6","0","0","6","2016","12096","20230405","20230320",
"","","12333","超久　純米吟醸　720ml","本","","標","2","6","4","0","4","1008","4032","20230405","20230418",
"","","12334","風の森 ALPHA 5 720ml","本","","標","0","0","0","0","0","1120","0","20221206","20230123",
"","","12335","廣戸川　純米吟醸　山田錦　1.8L","本","","標","0","0","0","0","0","2850","0","20221013","20221204",
"","","12336","廣戸川　純米吟醸　山田錦　720ml","本","","標","0","0","0","0","0","1425","0","20221013","20221220",
"","","12337","あたごのまつ　特別純米　冷卸　1.8L","本","","標","0","0","0","0","0","1676","0","20210805","20211112",
"","","12338","あたごのまつ　特別純米　冷卸　720ml","本","","標","0","0","0","0","0","1035","0","20210907","20211107",
"","","12339","あたごのまつ　純米吟醸　ささら 冷卸 1.8L","本","","標","0","0","0","0","0","1880","0","20220815","20221112",
"","","12340","あたごのまつ　純米吟醸 ささら 冷卸 720ml","本","","標","0","0","0","0","0","1035","0","20220815","20221104",
"","","12341","蓬莱泉 純米大吟醸　空　720ｍｌ","本","","標","0","0","0","0","0","2495","0","20190801","20200109",
"","","12342","あたごのまつ 特別純米 むすび丸カップ 180","本","","標","0","0","0","0","0","235","0","20190807","20191026",
"","","12343","紀伊国屋文左衛門 純大吟 愛山 720ml","本","","標","0","0","0","0","0","4550","0","20201208","20201208",
"","","12344","作 玄乃智 純米 1.8L","本","","標","0","12","12","0","0","2176","0","20230404","20230404",
"","","12345","作 玄乃智 純米 750ml","本","","標","0","0","0","0","0","1088","0","20230111","20230111",
"","","12346","鳳凰美田 純米大吟醸 ～芳 PREMIUM～ 720ml","本","","標","0","0","0","0","0","13500","0","20191015","20200409",
"","","12347","大嶺　純米　3粒　ひやおろし　生詰　1.8L","本","","標","0","0","0","0","0","2310","0","20220905","20220922",
"","","12348","大嶺　純米　3粒　ひやおろし　生詰　720ml","本","","標","0","0","0","0","0","1260","0","20220905","20220922",
"","","12350","秋鹿 純米大吟醸 レトロラベル 720ml","本","","標","0","0","0","0","0","2100","0","20210615","20210708",
"","","12351","初亀　純米吟醸　ひやおろし　1.8L","本","","標","0","0","0","0","0","2625","0","20220905","20221101",
"","","12352","初亀　純米吟醸　ひやおろし　720ml","本","","標","0","0","0","0","0","1313","0","20220905","20221010",
"","","12353","初亀　本醸造原酒　秋上がり　1.8L","本","","標","0","0","0","0","0","1725","0","20190916","20191101",
"","","12354","初亀　本醸造原酒　秋上がり　720ml","本","","標","0","0","0","0","0","893","0","","",
"","","12356","初亀 大吟醸純米 瓢月 720ml","本","","標","0","0","0","0","0","2630","0","20201225","20210603",
"","","12357","よこやま 純米吟醸 SILVER ひやおろし 1.8L","本","","標","0","0","0","0","0","2086","0","20220817","20220929",
"","","12358","篠峯　ろくまる　雄町　秋あがり　1.8L","本","","標","0","0","0","0","0","1960","0","20210824","20211023",
"","","12359","篠峯　ろくまる　雄町　秋あがり　720ml","本","","標","0","0","0","0","0","980","0","20210824","20211102",
"","","12360","美丈夫 純米吟醸 秋酒 1.8L","本","","標","0","0","0","0","0","1950","0","20221011","20221022",
"","","12361","美丈夫 純米吟醸 秋酒 720ml","本","","標","0","0","0","0","0","1012","0","20221011","20221119",
"","","12362","蓬莱泉 純米大吟醸　空　720ｍｌ 箱入","本","","標","60","0","0","0","60","2684","161040","20230306","20230320",
"","","12363","蓬莱泉 山廃純米　七　720ｍｌ","本","","標","0","0","0","0","0","1037","0","20190822","20190919",
"","","12364","蓬莱泉 別撰カップ　180ｍｌ","本","","標","0","0","0","0","0","187","0","20190822","20191108",
"","","12365","播州一献 三笑 生もと純米 宍粟市限定酒 72","本","","標","0","0","0","0","0","910","0","20190905","20190919",
"","","12366","三諸杉 袋搾り 大吟醸 鑑評会出品酒 720ml","本","","標","0","0","0","0","0","7500","0","20190912","20190919",
"","","12367","松の司　Huit ユイット300ml","本","","標","0","0","0","0","0","1120","0","20211213","20221213",
"","","12368","御前酒 純米 菩提もと  2016 720ml","本","","標","0","0","0","0","0","0","0","20190912","20190919",
"","","12369","秋鹿 純米吟醸 槽搾直汲 2016 3年熟成 720m","本","","標","0","0","0","0","0","0","0","20190903","20190919",
"","","12370","黒牛 純米吟醸 雄町 瓶燗急冷 720ml　使用しない","本","","標","0","0","0","0","0","1067","0","20190902","20200915",
"","","12371","越乃寒梅 純大吟 万里一空 720ml","本","","標","0","0","0","0","0","0","0","","20190919",
"","","12372","宮寒梅 鑑評会出品酒 720ml","本","","標","0","0","0","0","0","3500","0","20190906","20190919",
"","","12373","羅生門　純米　ひやおろし　1.8L","本","","標","0","0","0","0","0","1650","0","20190916","20191228",
"","","12374","羅生門　純米　ひやおろし　720ml","本","","標","0","0","0","0","0","825","0","20190905","20190927",
"","","12375","紀勢鶴　ｱﾝﾃｨｰｸﾎﾞﾄﾙ 純吟 15年原酒 720ml","本","","標","0","0","0","0","0","2340","0","20190912","20190919",
"","","12376","秋鹿 純米 バンビカップ　180ｍｌ","本","","標","0","0","0","0","0","300","0","20200603","20200616",
"","","12377","蓬莱泉 特別純米 夢こばこ ひやおろし 1.8L","本","","標","0","0","0","0","0","2306","0","20220908","20221004",
"","","12378","蓬莱泉 特別純米 夢こばこ ひやおろし 720m","本","","標","0","0","0","0","0","1133","0","20220908","20221021",
"","","12379","奥鹿 生もと 純米吟醸 生原酒 1.8L","本","","標","0","6","1","0","5","3375","16875","20230420","20230421",
"","","12380","秋鹿　純米　山八八　生原酒　1.8L","本","","標","0","0","0","0","0","2550","0","20190911","20191108",
"","","12381","東洋美人 特吟　純米大吟醸　愛山　720ml","本","","標","0","0","0","0","0","2400","0","20211018","20220503",
"","","12382","一念不動 特別純米 ひやおろし 1.8L","本","","標","0","0","0","0","0","1960","0","20220915","20221202",
"","","12383","一念不動 特別純米 ひやおろし 720ml","本","","標","0","0","0","0","0","980","0","20220915","20221011",
"","","12384","あたごのまつ 純吟 ささら おりがらみ 1.8L","本","","標","0","0","0","0","0","2001","0","20221214","20230204",
"","","12385","あたごのまつ 純吟 ささら おりがらみ720ml","本","","標","0","0","0","0","0","1035","0","20230112","20230211",
"","","12386","楯野川 純米大吟醸 PHOENIX Sparkling720ml","本","","標","0","0","0","0","0","1960","0","","",
"","","12387","風の森 25周年記念 未来予想酒Ⅰ","本","","標","0","24","23","0","1","1750","1750","20230413","20230429",
"","","12388","風の森 300周年記念酒 笊籬採り 火入 720ml","本","","標","0","0","0","0","0","7000","0","20191018","20191223",
"","","12390","播州一献　純米大吟醸 超辛口　火入　720ml(箱入)","本","","標","0","0","0","0","0","2100","0","20221011","20221229",
"","","12393","雑賀 孫市 純米大吟醸 木箱入 720ml","本","","標","0","0","0","0","0","7000","0","20191224","20200121",
"","","12394","雑賀 孫市 大吟醸 箱入 1.8L","本","","標","0","0","0","0","0","7000","0","20191224","20201130",
"","","12395","雑賀 孫市 大吟醸 箱入 720ml","本","","標","0","0","0","0","0","3500","0","20210810","20211004",
"","","12396","雑賀 純米大吟醸 山田錦 1.8L","本","","標","0","0","0","0","0","3010","0","20201028","20201231",
"","","12397","雑賀 純米大吟醸 山田錦 720ml","本","","標","0","0","0","0","0","1505","0","20230111","20230209",
"","","12398","雑賀　純米大吟醸　雄町　1.8L","本","","標","0","0","0","0","0","2590","0","","",
